Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,Sample Name,SRA Study,Temperature,Treatment,Replicate,Mortality
SRR6374533,AMPLICON,600,114637800,PRJNA421986,SAMN08162496,Metagenome or environmental,67152816,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469394,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,TO3,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,TO3,TO3,SRP126703,Time-zero,Time-zero,3,N
SRR6374534,AMPLICON,600,121561800,PRJNA421986,SAMN08162497,Metagenome or environmental,74180138,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469393,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,20C1,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,20C1,20C1,SRP126703,20,Control,1,N
SRR6374535,AMPLICON,600,149743200,PRJNA421986,SAMN08162494,Metagenome or environmental,88875697,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469392,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,TO1,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,TO1,TO1,SRP126703,Time-zero,Time-zero,2,N
SRR6374536,AMPLICON,600,111207600,PRJNA421986,SAMN08162495,Metagenome or environmental,65539200,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469391,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,TO2,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,TO2,TO2,SRP126703,Time-zero,Time-zero,2,N
SRR6374537,AMPLICON,600,111559800,PRJNA421986,SAMN08162500,Metagenome or environmental,66775652,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469390,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,25C1,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,25C1,25C1,SRP126703,25,Control,1,Y
SRR6374538,AMPLICON,600,126535800,PRJNA421986,SAMN08162501,Metagenome or environmental,76873545,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469389,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,25C2,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,25C2,25C2,SRP126703,25,Control,2,Y
SRR6374539,AMPLICON,600,132009600,PRJNA421986,SAMN08162498,Metagenome or environmental,78997386,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469388,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,20C2,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,20C2,20C2,SRP126703,20,Control,2,N
SRR6374540,AMPLICON,600,104301000,PRJNA421986,SAMN08162499,Metagenome or environmental,62401935,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469387,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,20C3,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,20C3,20C3,SRP126703,20,Control,3,N
SRR6374541,AMPLICON,600,126304800,PRJNA421986,SAMN08162502,Metagenome or environmental,75150445,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469386,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,25C3,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,25C3,25C3,SRP126703,25,Control,3,Y
SRR6374542,AMPLICON,600,129087000,PRJNA421986,SAMN08162503,Metagenome or environmental,75993167,UNIVERSITY OF TECHNOLOGY SYDNEY,17-Jan,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3469385,Australia,Oceania,"Australia: New South Wales\, Oyster Cove",Crassostrea gigas,Illumina MiSeq,whole oyster soft tissue,32.44 S 151.57 E,20PS1,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2017-12-14T00:00:00Z,20PS1,20PS1,SRP126703,20,Pen-Strep,1,N
